epoch,step,train_loss_epoch,train_loss_step,version
99,21499,,0.2549377381801605,version_seed1
99,21499,2.6529195308685303,,version_seed1
0,49,,4.300704956054688,version_seed2
0,99,,3.597745895385742,version_seed2
0,149,,6.749092102050781,version_seed2
0,199,,7.223060607910156,version_seed2
0,214,5.241762638092041,,version_seed2
1,249,,6.6370849609375,version_seed2
1,299,,3.740558624267578,version_seed2
1,349,,1.9138298034667969,version_seed2
1,399,,7.160430908203125,version_seed2
1,429,5.29168701171875,,version_seed2
2,449,,7.080085754394531,version_seed2
2,499,,1.7733488082885742,version_seed2
2,549,,2.168527603149414,version_seed2
2,599,,1.4269795417785645,version_seed2
2,644,4.343203544616699,,version_seed2
3,649,,6.5997467041015625,version_seed2
3,699,,2.2222442626953125,version_seed2
3,749,,1.3575718402862549,version_seed2
3,799,,6.671989440917969,version_seed2
3,849,,6.911964416503906,version_seed2
3,859,4.235142707824707,,version_seed2
4,899,,6.587776184082031,version_seed2
4,949,,2.058115005493164,version_seed2
4,999,,0.9933291673660278,version_seed2
4,1049,,1.0087361335754397,version_seed2
4,1074,4.314228057861328,,version_seed2
5,1099,,7.313316345214844,version_seed2
5,1149,,7.088768005371094,version_seed2
5,1199,,1.460392951965332,version_seed2
5,1249,,6.726325988769531,version_seed2
5,1289,4.149697303771973,,version_seed2
6,1299,,1.0147111415863037,version_seed2
6,1349,,1.096043348312378,version_seed2
6,1399,,1.1484901905059814,version_seed2
6,1449,,6.907730102539063,version_seed2
6,1499,,1.0102148056030271,version_seed2
6,1504,4.107518196105957,,version_seed2
7,1549,,6.64044189453125,version_seed2
7,1599,,1.3587493896484375,version_seed2
7,1649,,0.9751818180084229,version_seed2
7,1699,,0.8362566232681274,version_seed2
7,1719,4.0405683517456055,,version_seed2
8,1749,,7.1723175048828125,version_seed2
8,1799,,7.1231536865234375,version_seed2
8,1849,,0.7490415573120117,version_seed2
8,1899,,1.0309486389160156,version_seed2
8,1934,3.994031429290772,,version_seed2
9,1949,,6.827205657958984,version_seed2
9,1999,,6.767436981201172,version_seed2
9,2049,,6.975864410400391,version_seed2
9,2099,,6.962791442871094,version_seed2
9,2149,,6.392758846282959,version_seed2
9,2149,3.777238130569458,,version_seed2
10,2199,,7.041538238525391,version_seed2
10,2249,,0.7914488315582275,version_seed2
10,2299,,6.66845703125,version_seed2
10,2349,,0.6935688257217407,version_seed2
10,2364,3.912705421447754,,version_seed2
11,2399,,6.543392181396484,version_seed2
11,2449,,6.748023986816406,version_seed2
11,2499,,6.697265625,version_seed2
11,2549,,0.7113014459609985,version_seed2
11,2579,3.5646727085113525,,version_seed2
12,2599,,0.8122522830963135,version_seed2
12,2649,,6.417461395263672,version_seed2
12,2699,,0.701521635055542,version_seed2
12,2749,,0.7098684310913086,version_seed2
12,2794,3.717771053314209,,version_seed2
13,2799,,6.630821228027344,version_seed2
13,2849,,0.8588018417358398,version_seed2
13,2899,,1.0069763660430908,version_seed2
13,2949,,1.125974178314209,version_seed2
13,2999,,6.672340393066406,version_seed2
13,3009,3.8353092670440674,,version_seed2
14,3049,,6.316875457763672,version_seed2
14,3099,,0.6206529140472412,version_seed2
14,3149,,6.423500061035156,version_seed2
14,3199,,6.627853393554688,version_seed2
14,3224,3.843989849090576,,version_seed2
15,3249,,0.7698605060577393,version_seed2
15,3299,,6.424503326416016,version_seed2
15,3349,,0.7821733951568604,version_seed2
15,3399,,6.566646575927734,version_seed2
15,3439,3.7913873195648193,,version_seed2
16,3449,,1.119023323059082,version_seed2
16,3499,,0.703758955001831,version_seed2
16,3549,,0.5773566961288452,version_seed2
16,3599,,0.8512876033782959,version_seed2
16,3649,,0.6912710666656494,version_seed2
16,3654,3.334001302719116,,version_seed2
17,3699,,0.5575231313705444,version_seed2
17,3749,,0.4102705121040344,version_seed2
17,3799,,6.48907470703125,version_seed2
17,3849,,6.543048858642578,version_seed2
17,3869,3.651488065719605,,version_seed2
18,3899,,6.338779449462891,version_seed2
18,3949,,0.5322562456130981,version_seed2
18,3999,,0.5320181846618652,version_seed2
18,4049,,0.7330055236816406,version_seed2
18,4084,3.7438056468963614,,version_seed2
19,4099,,6.475982666015625,version_seed2
19,4149,,0.8716421127319336,version_seed2
19,4199,,6.444908142089844,version_seed2
19,4249,,0.6750526428222656,version_seed2
19,4299,,0.6219123601913452,version_seed2
19,4299,3.8264784812927246,,version_seed2
20,4349,,0.7256828546524048,version_seed2
20,4399,,6.464683532714844,version_seed2
20,4449,,6.409690856933594,version_seed2
20,4499,,6.599113464355469,version_seed2
20,4514,3.6223437786102295,,version_seed2
21,4549,,0.6109375953674316,version_seed2
21,4599,,6.5814361572265625,version_seed2
21,4649,,0.8069107532501221,version_seed2
21,4699,,0.570217490196228,version_seed2
21,4729,3.242775678634644,,version_seed2
22,4749,,6.528999328613281,version_seed2
22,4799,,0.5676486492156982,version_seed2
22,4849,,0.6003948450088501,version_seed2
22,4899,,0.62485671043396,version_seed2
22,4944,3.4217326641082764,,version_seed2
23,4949,,6.459064483642578,version_seed2
23,4999,,0.5799779891967773,version_seed2
23,5049,,0.6554650068283081,version_seed2
23,5099,,0.6426225900650024,version_seed2
23,5149,,0.6232787370681763,version_seed2
23,5159,3.317199468612671,,version_seed2
24,5199,,6.589611053466797,version_seed2
24,5249,,6.148838043212891,version_seed2
24,5299,,0.5116235017776489,version_seed2
24,5349,,0.4400618076324463,version_seed2
24,5374,3.3118832111358643,,version_seed2
25,5399,,6.326305389404297,version_seed2
25,5449,,0.7391147613525391,version_seed2
25,5499,,6.328712463378906,version_seed2
25,5549,,0.5907976627349854,version_seed2
25,5589,3.69696307182312,,version_seed2
26,5599,,6.161102294921875,version_seed2
26,5649,,6.292606353759766,version_seed2
26,5699,,6.304065704345703,version_seed2
26,5749,,0.5468238592147827,version_seed2
26,5799,,6.133750915527344,version_seed2
26,5804,3.318049669265747,,version_seed2
27,5849,,6.341827392578125,version_seed2
27,5899,,6.198436737060547,version_seed2
27,5949,,6.303970336914063,version_seed2
27,5999,,0.6616756916046143,version_seed2
27,6019,3.684253454208374,,version_seed2
28,6049,,6.269809722900391,version_seed2
28,6099,,6.286224365234375,version_seed2
28,6149,,0.7221944332122803,version_seed2
28,6199,,0.5549647808074951,version_seed2
28,6234,3.4664571285247803,,version_seed2
29,6249,,6.2279052734375,version_seed2
29,6299,,6.260627746582031,version_seed2
29,6349,,6.332790374755859,version_seed2
29,6399,,6.386589050292969,version_seed2
29,6449,,6.066225528717041,version_seed2
29,6449,3.450857400894165,,version_seed2
30,6499,,0.6059550046920776,version_seed2
30,6549,,0.4132558703422546,version_seed2
30,6599,,0.5798969268798828,version_seed2
30,6649,,6.069854736328125,version_seed2
30,6664,3.638090133666992,,version_seed2
31,6699,,6.212879180908203,version_seed2
31,6749,,0.461212158203125,version_seed2
31,6799,,0.5248678922653198,version_seed2
31,6849,,0.5190227031707764,version_seed2
31,6879,2.984898090362549,,version_seed2
32,6899,,6.080848693847656,version_seed2
32,6949,,0.5439172983169556,version_seed2
32,6999,,6.311992645263672,version_seed2
32,7049,,6.031219482421875,version_seed2
32,7094,3.4868297576904297,,version_seed2
33,7099,,0.4781749248504638,version_seed2
33,7149,,0.3806174993515014,version_seed2
33,7199,,6.056007385253906,version_seed2
33,7249,,6.196907043457031,version_seed2
33,7299,,0.46072918176651,version_seed2
33,7309,3.4417529106140137,,version_seed2
34,7349,,6.222869873046875,version_seed2
34,7399,,0.5313361883163452,version_seed2
34,7449,,6.124397277832031,version_seed2
34,7499,,6.320350646972656,version_seed2
34,7524,3.3213601112365723,,version_seed2
35,7549,,6.4335479736328125,version_seed2
35,7599,,5.9558868408203125,version_seed2
35,7649,,5.93499755859375,version_seed2
35,7699,,5.996726989746094,version_seed2
35,7739,3.703290224075317,,version_seed2
36,7749,,0.4551637172698974,version_seed2
36,7799,,6.21246337890625,version_seed2
36,7849,,6.216667175292969,version_seed2
36,7899,,0.4508939981460571,version_seed2
36,7949,,0.5135221481323242,version_seed2
36,7954,2.998272180557251,,version_seed2
37,7999,,6.043704986572266,version_seed2
37,8049,,6.060020446777344,version_seed2
37,8099,,6.139110565185547,version_seed2
37,8149,,0.4016473293304443,version_seed2
37,8169,3.0984342098236084,,version_seed2
38,8199,,5.9716644287109375,version_seed2
38,8249,,0.4607714414596557,version_seed2
38,8299,,0.3922882080078125,version_seed2
38,8349,,0.3392345309257507,version_seed2
38,8384,3.1881721019744877,,version_seed2
39,8399,,0.4939030408859253,version_seed2
39,8449,,0.3242814540863037,version_seed2
39,8499,,0.4583240747451782,version_seed2
39,8549,,0.5080260038375854,version_seed2
39,8599,,5.856137752532959,version_seed2
39,8599,3.128182888031006,,version_seed2
40,8649,,0.4388589262962341,version_seed2
40,8699,,6.149555206298828,version_seed2
40,8749,,6.167224884033203,version_seed2
40,8799,,6.041812896728516,version_seed2
40,8814,2.9705963134765625,,version_seed2
41,8849,,0.4977215528488159,version_seed2
41,8899,,6.101314544677734,version_seed2
41,8949,,0.5102885961532593,version_seed2
41,8999,,0.3829484581947326,version_seed2
41,9029,3.147666931152344,,version_seed2
42,9049,,0.3475368916988373,version_seed2
42,9099,,6.191421508789063,version_seed2
42,9149,,6.040874481201172,version_seed2
42,9199,,6.12933349609375,version_seed2
42,9244,2.996685743331909,,version_seed2
43,9249,,0.3880015611648559,version_seed2
43,9299,,0.4484505653381347,version_seed2
43,9349,,6.061420440673828,version_seed2
43,9399,,0.3897761106491089,version_seed2
43,9449,,6.039600372314453,version_seed2
43,9459,3.112283229827881,,version_seed2
44,9499,,5.9899444580078125,version_seed2
44,9549,,0.4051696062088012,version_seed2
44,9599,,5.886520385742188,version_seed2
44,9649,,0.4121479988098144,version_seed2
44,9674,3.3799660205841064,,version_seed2
45,9699,,6.0035400390625,version_seed2
45,9749,,5.989601135253906,version_seed2
45,9799,,5.900913238525391,version_seed2
45,9849,,6.008644104003906,version_seed2
45,9889,3.490108013153076,,version_seed2
46,9899,,0.5982270240783691,version_seed2
46,9949,,5.886547088623047,version_seed2
46,9999,,0.5192579030990601,version_seed2
46,10049,,5.932395935058594,version_seed2
46,10099,,5.938980102539063,version_seed2
46,10104,3.475093126296997,,version_seed2
47,10149,,0.4903526306152344,version_seed2
47,10199,,0.4884884357452392,version_seed2
47,10249,,0.4218591451644897,version_seed2
47,10299,,0.326637864112854,version_seed2
47,10319,3.129774808883667,,version_seed2
48,10349,,6.039253234863281,version_seed2
48,10399,,0.4227563142776489,version_seed2
48,10449,,5.8699951171875,version_seed2
48,10499,,0.5303523540496826,version_seed2
48,10534,3.204617500305176,,version_seed2
49,10549,,0.4141563773155212,version_seed2
49,10599,,0.3447867631912231,version_seed2
49,10649,,5.996025085449219,version_seed2
49,10699,,5.872699737548828,version_seed2
49,10749,,0.4172764420509338,version_seed2
49,10749,3.247736692428589,,version_seed2
50,10799,,6.033500671386719,version_seed2
50,10849,,5.960975646972656,version_seed2
50,10899,,5.837326049804688,version_seed2
50,10949,,0.4395227432250976,version_seed2
50,10964,2.920677661895752,,version_seed2
51,10999,,5.865320205688477,version_seed2
51,11049,,0.4178528785705566,version_seed2
51,11099,,0.3621309101581573,version_seed2
51,11149,,0.4056302309036255,version_seed2
51,11179,3.090070962905884,,version_seed2
52,11199,,5.908836364746094,version_seed2
52,11249,,0.4194695353507995,version_seed2
52,11299,,5.88702392578125,version_seed2
52,11349,,0.4858951568603515,version_seed2
52,11394,3.0364718437194824,,version_seed2
53,11399,,5.95404052734375,version_seed2
53,11449,,5.855533599853516,version_seed2
53,11499,,0.3688952326774597,version_seed2
53,11549,,0.4200307726860046,version_seed2
53,11599,,0.3205246925354004,version_seed2
53,11609,3.020698308944702,,version_seed2
54,11649,,5.870357513427734,version_seed2
54,11699,,5.8926849365234375,version_seed2
54,11749,,0.4889795780181885,version_seed2
54,11799,,5.820041656494141,version_seed2
54,11824,3.094985246658325,,version_seed2
55,11849,,0.3471405506134033,version_seed2
55,11899,,5.783016204833984,version_seed2
55,11949,,5.8480224609375,version_seed2
55,11999,,0.3921214938163757,version_seed2
55,12039,3.3625683784484863,,version_seed2
56,12049,,5.667713165283203,version_seed2
56,12099,,5.911800384521484,version_seed2
56,12149,,0.3956054449081421,version_seed2
56,12199,,5.752529144287109,version_seed2
56,12249,,5.8709564208984375,version_seed2
56,12254,3.14437198638916,,version_seed2
57,12299,,0.5134794116020203,version_seed2
57,12349,,0.4645719528198242,version_seed2
57,12399,,0.3837757110595703,version_seed2
57,12449,,0.3946965932846069,version_seed2
57,12469,3.2718982696533203,,version_seed2
58,12499,,0.4173096418380737,version_seed2
58,12549,,0.3693147897720337,version_seed2
58,12599,,0.362861156463623,version_seed2
58,12649,,0.4326658248901367,version_seed2
58,12684,3.058882713317871,,version_seed2
59,12699,,0.3271333277225494,version_seed2
59,12749,,5.778446197509766,version_seed2
59,12799,,0.3345721960067749,version_seed2
59,12849,,5.774105072021484,version_seed2
59,12899,,0.2858636081218719,version_seed2
59,12899,2.944326877593994,,version_seed2
60,12949,,0.3598204851150512,version_seed2
60,12999,,5.726203918457031,version_seed2
60,13049,,5.656856536865234,version_seed2
60,13099,,0.4173568487167358,version_seed2
60,13114,3.369028091430664,,version_seed2
61,13149,,5.684532165527344,version_seed2
61,13199,,5.619155883789063,version_seed2
61,13249,,0.4074366688728332,version_seed2
61,13299,,5.759681701660156,version_seed2
61,13329,3.2097487449646,,version_seed2
62,13349,,0.3748700022697449,version_seed2
62,13399,,0.3562579154968261,version_seed2
62,13449,,5.741241455078125,version_seed2
62,13499,,0.3656210899353027,version_seed2
62,13544,3.0308094024658203,,version_seed2
63,13549,,0.3483677804470062,version_seed2
63,13599,,0.399700403213501,version_seed2
63,13649,,5.922660827636719,version_seed2
63,13699,,0.334972083568573,version_seed2
63,13749,,5.702007293701172,version_seed2
63,13759,3.16663146018982,,version_seed2
64,13799,,0.4736560583114624,version_seed2
64,13849,,0.3604437112808227,version_seed2
64,13899,,5.70802116394043,version_seed2
64,13949,,5.886161804199219,version_seed2
64,13974,3.333359956741333,,version_seed2
65,13999,,0.408753752708435,version_seed2
65,14049,,0.3376380801200866,version_seed2
65,14099,,5.704998016357422,version_seed2
65,14149,,5.865348815917969,version_seed2
65,14189,3.03586220741272,,version_seed2
66,14199,,5.6525726318359375,version_seed2
66,14249,,0.297073483467102,version_seed2
66,14299,,5.752410888671875,version_seed2
66,14349,,5.767421722412109,version_seed2
66,14399,,0.3699677586555481,version_seed2
66,14404,3.128079652786255,,version_seed2
67,14449,,0.3292090892791748,version_seed2
67,14499,,0.2780633568763733,version_seed2
67,14549,,5.848836898803711,version_seed2
67,14599,,5.723102569580078,version_seed2
67,14619,2.613376379013061,,version_seed2
68,14649,,0.3862010240554809,version_seed2
68,14699,,5.774986267089844,version_seed2
68,14749,,5.752544403076172,version_seed2
68,14799,,5.641349792480469,version_seed2
68,14834,2.915416955947876,,version_seed2
69,14849,,5.883476257324219,version_seed2
69,14899,,5.8895263671875,version_seed2
69,14949,,0.4042719304561615,version_seed2
69,14999,,5.781942367553711,version_seed2
69,15049,,0.2428575456142425,version_seed2
69,15049,2.9260640144348145,,version_seed2
70,15099,,5.65849494934082,version_seed2
70,15149,,0.3172730803489685,version_seed2
70,15199,,5.761409759521484,version_seed2
70,15249,,0.3697022795677185,version_seed2
70,15264,3.002091646194458,,version_seed2
71,15299,,5.678638458251953,version_seed2
71,15349,,5.693771362304688,version_seed2
71,15399,,0.3304894566535949,version_seed2
71,15449,,5.677631378173828,version_seed2
71,15479,2.938699960708618,,version_seed2
72,15499,,5.771121978759766,version_seed2
72,15549,,5.670886993408203,version_seed2
72,15599,,5.574237823486328,version_seed2
72,15649,,0.3316915035247803,version_seed2
72,15694,2.7337801456451416,,version_seed2
73,15699,,0.2717365026473999,version_seed2
73,15749,,0.2737314403057098,version_seed2
73,15799,,5.623081207275391,version_seed2
73,15849,,0.3001556098461151,version_seed2
73,15899,,5.613693237304688,version_seed2
73,15909,2.839649438858032,,version_seed2
74,15949,,5.662357330322266,version_seed2
74,15999,,0.2512409090995788,version_seed2
74,16049,,0.3227285742759704,version_seed2
74,16099,,0.2577997744083404,version_seed2
74,16124,2.501178979873657,,version_seed2
75,16149,,0.3129832744598388,version_seed2
75,16199,,5.511356353759766,version_seed2
75,16249,,0.3244713246822357,version_seed2
75,16299,,5.715053558349609,version_seed2
75,16339,3.078209400177002,,version_seed2
76,16349,,0.3437551856040954,version_seed2
76,16399,,5.620887756347656,version_seed2
76,16449,,0.338138222694397,version_seed2
76,16499,,5.706676483154297,version_seed2
76,16549,,5.796512603759766,version_seed2
76,16554,3.095144271850586,,version_seed2
77,16599,,0.3705929517745971,version_seed2
77,16649,,0.344926118850708,version_seed2
77,16699,,0.3197337985038757,version_seed2
77,16749,,0.2695738673210144,version_seed2
77,16769,2.848352193832397,,version_seed2
78,16799,,0.3429393470287323,version_seed2
78,16849,,0.2626189589500427,version_seed2
78,16899,,5.508144378662109,version_seed2
78,16949,,0.3233125507831573,version_seed2
78,16984,3.0593435764312744,,version_seed2
79,16999,,0.3444370925426483,version_seed2
79,17049,,0.318276584148407,version_seed2
79,17099,,0.3554501533508301,version_seed2
79,17149,,0.3048725128173828,version_seed2
79,17199,,5.50779914855957,version_seed2
79,17199,2.811326742172241,,version_seed2
80,17249,,0.3056572377681732,version_seed2
80,17299,,5.588165283203125,version_seed2
80,17349,,5.640651702880859,version_seed2
80,17399,,5.701171875,version_seed2
80,17414,2.8752224445343018,,version_seed2
81,17449,,0.2958199083805084,version_seed2
81,17499,,5.751731872558594,version_seed2
81,17549,,0.3028978705406189,version_seed2
81,17599,,5.651134490966797,version_seed2
81,17629,3.1227314472198486,,version_seed2
82,17649,,0.3648102283477783,version_seed2
82,17699,,5.643699645996094,version_seed2
82,17749,,0.2927755415439605,version_seed2
82,17799,,0.3303151428699493,version_seed2
82,17844,2.988764762878418,,version_seed2
83,17849,,5.574741363525391,version_seed2
83,17899,,0.3360864222049713,version_seed2
83,17949,,5.505413055419922,version_seed2
83,17999,,0.3131235837936401,version_seed2
83,18049,,0.357325792312622,version_seed2
83,18059,2.9396743774414062,,version_seed2
84,18099,,5.6525726318359375,version_seed2
84,18149,,0.3354463279247284,version_seed2
84,18199,,0.363226443529129,version_seed2
84,18249,,0.3374815583229065,version_seed2
84,18274,2.7454895973205566,,version_seed2
85,18299,,0.2923114895820617,version_seed2
85,18349,,5.556514739990234,version_seed2
85,18399,,0.2886318266391754,version_seed2
85,18449,,0.2989442646503448,version_seed2
85,18489,2.7348015308380127,,version_seed2
86,18499,,0.2706777155399322,version_seed2
86,18549,,5.683128356933594,version_seed2
86,18599,,0.344079852104187,version_seed2
86,18649,,5.463199615478516,version_seed2
86,18699,,0.3174062073230743,version_seed2
86,18704,3.115408182144165,,version_seed2
87,18749,,5.529953002929688,version_seed2
87,18799,,5.631671905517578,version_seed2
87,18849,,5.748043060302734,version_seed2
87,18899,,5.66868782043457,version_seed2
87,18919,2.757734060287476,,version_seed2
88,18949,,0.287834107875824,version_seed2
88,18999,,5.600845336914063,version_seed2
88,19049,,0.2785584628582001,version_seed2
88,19099,,0.319234549999237,version_seed2
88,19134,2.6341140270233154,,version_seed2
89,19149,,5.592868804931641,version_seed2
89,19199,,5.553485870361328,version_seed2
89,19249,,5.608844757080078,version_seed2
89,19299,,0.2709211409091949,version_seed2
89,19349,,0.2083655446767807,version_seed2
89,19349,2.8816232681274414,,version_seed2
90,19399,,0.3075685203075409,version_seed2
90,19449,,0.2759338617324829,version_seed2
90,19499,,0.2811541259288788,version_seed2
90,19549,,0.3053674101829529,version_seed2
90,19564,2.827153444290161,,version_seed2
91,19599,,0.2702296078205108,version_seed2
91,19649,,0.2608444988727569,version_seed2
91,19699,,0.2739237844944,version_seed2
91,19749,,5.652027130126953,version_seed2
91,19779,2.7727999687194824,,version_seed2
92,19799,,0.314600259065628,version_seed2
92,19849,,5.679161071777344,version_seed2
92,19899,,0.3734457492828369,version_seed2
92,19949,,0.3787302374839782,version_seed2
92,19994,3.075692892074585,,version_seed2
93,19999,,0.250656247138977,version_seed2
93,20049,,5.481105804443359,version_seed2
93,20099,,5.711597442626953,version_seed2
93,20149,,5.586204528808594,version_seed2
93,20199,,5.466785430908203,version_seed2
93,20209,2.826474189758301,,version_seed2
94,20249,,5.703285217285156,version_seed2
94,20299,,0.2632790505886078,version_seed2
94,20349,,0.2372097671031952,version_seed2
94,20399,,5.639562606811523,version_seed2
94,20424,3.022005319595337,,version_seed2
95,20449,,5.512666702270508,version_seed2
95,20499,,0.3576810657978058,version_seed2
95,20549,,0.3059417307376861,version_seed2
95,20599,,5.472949981689453,version_seed2
95,20639,2.754998207092285,,version_seed2
96,20649,,5.524940490722656,version_seed2
96,20699,,0.28750079870224,version_seed2
96,20749,,5.559684753417969,version_seed2
96,20799,,0.3267310261726379,version_seed2
96,20849,,0.2938558161258697,version_seed2
96,20854,3.0423052310943604,,version_seed2
97,20899,,0.2716083526611328,version_seed2
97,20949,,0.3268661201000213,version_seed2
97,20999,,5.444606781005859,version_seed2
97,21049,,5.469593048095703,version_seed2
97,21069,2.8704545497894287,,version_seed2
98,21099,,0.2927749454975128,version_seed2
98,21149,,5.583736419677734,version_seed2
98,21199,,0.3187719583511352,version_seed2
98,21249,,0.4082861840724945,version_seed2
98,21284,3.070279598236084,,version_seed2
99,21299,,5.516025543212891,version_seed2
99,21349,,0.2449420690536499,version_seed2
99,21399,,5.683094024658203,version_seed2
99,21449,,0.308614045381546,version_seed2
99,21499,,0.2252948135137558,version_seed2
