epoch,step,train_loss_epoch,train_loss_step,version
99,21499,2.900632619857788,,version_seed2
0,49,,7.277488708496094,version_seed3
0,99,,3.079383850097656,version_seed3
0,149,,3.579330444335937,version_seed3
0,199,,6.9473419189453125,version_seed3
0,214,5.370254993438721,,version_seed3
1,249,,6.60186767578125,version_seed3
1,299,,4.992362976074219,version_seed3
1,349,,7.4013671875,version_seed3
1,399,,3.1183433532714844,version_seed3
1,429,4.945489883422852,,version_seed3
2,449,,6.661148071289063,version_seed3
2,499,,7.244529724121094,version_seed3
2,549,,2.229778289794922,version_seed3
2,599,,2.297882080078125,version_seed3
2,644,4.842531681060791,,version_seed3
3,649,,2.178473472595215,version_seed3
3,699,,1.746753215789795,version_seed3
3,749,,1.9384660720825195,version_seed3
3,799,,1.252565860748291,version_seed3
3,849,,7.192405700683594,version_seed3
3,859,4.287299633026123,,version_seed3
4,899,,7.160747528076172,version_seed3
4,949,,1.270038604736328,version_seed3
4,999,,6.57525634765625,version_seed3
4,1049,,1.415438175201416,version_seed3
4,1074,4.595983028411865,,version_seed3
5,1099,,1.191049575805664,version_seed3
5,1149,,1.4989137649536133,version_seed3
5,1199,,1.3826584815979004,version_seed3
5,1249,,1.0469261407852173,version_seed3
5,1289,3.962001800537109,,version_seed3
6,1299,,6.6634674072265625,version_seed3
6,1349,,6.661365509033203,version_seed3
6,1399,,1.2947754859924316,version_seed3
6,1449,,6.713294982910156,version_seed3
6,1499,,6.780044555664063,version_seed3
6,1504,4.423577308654785,,version_seed3
7,1549,,6.837211608886719,version_seed3
7,1599,,6.693977355957031,version_seed3
7,1649,,6.760490417480469,version_seed3
7,1699,,1.6846857070922852,version_seed3
7,1719,4.065916538238525,,version_seed3
8,1749,,6.6407012939453125,version_seed3
8,1799,,0.9350376129150392,version_seed3
8,1849,,0.9702777862548828,version_seed3
8,1899,,6.847465515136719,version_seed3
8,1934,4.224454879760742,,version_seed3
9,1949,,6.684272766113281,version_seed3
9,1999,,6.763378143310547,version_seed3
9,2049,,0.5201575756072998,version_seed3
9,2099,,1.4920330047607422,version_seed3
9,2149,,0.80943763256073,version_seed3
9,2149,3.7169485092163086,,version_seed3
10,2199,,6.785137176513672,version_seed3
10,2249,,1.0175917148590088,version_seed3
10,2299,,1.1920452117919922,version_seed3
10,2349,,1.1637816429138184,version_seed3
10,2364,4.057259559631348,,version_seed3
11,2399,,0.7075119018554688,version_seed3
11,2449,,0.6685688495635986,version_seed3
11,2499,,6.741176605224609,version_seed3
11,2549,,0.4926674365997314,version_seed3
11,2579,3.5330514907836914,,version_seed3
12,2599,,0.98451828956604,version_seed3
12,2649,,0.8876228332519531,version_seed3
12,2699,,6.698657989501953,version_seed3
12,2749,,1.005079746246338,version_seed3
12,2794,3.9132003784179688,,version_seed3
13,2799,,6.520957946777344,version_seed3
13,2849,,0.7679121494293213,version_seed3
13,2899,,0.8436985015869141,version_seed3
13,2949,,6.620521545410156,version_seed3
13,2999,,0.8871893882751465,version_seed3
13,3009,3.839085578918457,,version_seed3
14,3049,,6.651618957519531,version_seed3
14,3099,,6.491714477539063,version_seed3
14,3149,,0.9823741912841796,version_seed3
14,3199,,6.518592834472656,version_seed3
14,3224,4.028544425964356,,version_seed3
15,3249,,0.6874713897705078,version_seed3
15,3299,,0.911973476409912,version_seed3
15,3349,,6.8030548095703125,version_seed3
15,3399,,0.6361298561096191,version_seed3
15,3439,3.6965155601501465,,version_seed3
16,3449,,0.916147232055664,version_seed3
16,3499,,6.431621551513672,version_seed3
16,3549,,6.570850372314453,version_seed3
16,3599,,1.0482196807861328,version_seed3
16,3649,,0.5719336271286011,version_seed3
16,3654,3.640385627746582,,version_seed3
17,3699,,6.388717651367188,version_seed3
17,3749,,6.354087829589844,version_seed3
17,3799,,0.5167698860168457,version_seed3
17,3849,,6.365653991699219,version_seed3
17,3869,3.8753116130828857,,version_seed3
18,3899,,6.460140228271484,version_seed3
18,3949,,1.181574821472168,version_seed3
18,3999,,0.5823744535446167,version_seed3
18,4049,,0.6082397699356079,version_seed3
18,4084,3.7017438411712646,,version_seed3
19,4099,,6.502647399902344,version_seed3
19,4149,,6.458133697509766,version_seed3
19,4199,,0.6530158519744873,version_seed3
19,4249,,0.8653247356414795,version_seed3
19,4299,,0.5205063819885254,version_seed3
19,4299,3.469212293624878,,version_seed3
20,4349,,0.8257596492767334,version_seed3
20,4399,,0.5098378658294678,version_seed3
20,4449,,6.512165069580078,version_seed3
20,4499,,0.635176420211792,version_seed3
20,4514,3.601921558380127,,version_seed3
21,4549,,0.6670432090759277,version_seed3
21,4599,,6.434501647949219,version_seed3
21,4649,,0.6873447895050049,version_seed3
21,4699,,6.256446838378906,version_seed3
21,4729,3.831469774246216,,version_seed3
22,4749,,6.338321685791016,version_seed3
22,4799,,6.577014923095703,version_seed3
22,4849,,0.7272932529449463,version_seed3
22,4899,,0.5770480632781982,version_seed3
22,4944,3.441922426223755,,version_seed3
23,4949,,0.5974669456481934,version_seed3
23,4999,,6.393730163574219,version_seed3
23,5049,,0.5994150638580322,version_seed3
23,5099,,0.6870038509368896,version_seed3
23,5149,,6.477317810058594,version_seed3
23,5159,3.3366000652313232,,version_seed3
24,5199,,0.5350245237350464,version_seed3
24,5249,,0.5541971325874329,version_seed3
24,5299,,0.5260785818099976,version_seed3
24,5349,,6.211669921875,version_seed3
24,5374,3.485344409942627,,version_seed3
25,5399,,0.4163155555725097,version_seed3
25,5449,,0.7818098068237305,version_seed3
25,5499,,0.6453256607055664,version_seed3
25,5549,,0.5087043046951294,version_seed3
25,5589,3.377450466156006,,version_seed3
26,5599,,0.4198954105377197,version_seed3
26,5649,,0.5597680807113647,version_seed3
26,5699,,0.5146331191062927,version_seed3
26,5749,,6.34222412109375,version_seed3
26,5799,,6.329868316650391,version_seed3
26,5804,3.3271045684814453,,version_seed3
27,5849,,6.3498077392578125,version_seed3
27,5899,,6.312919616699219,version_seed3
27,5949,,6.346527099609375,version_seed3
27,5999,,6.377655029296875,version_seed3
27,6019,3.1892900466918945,,version_seed3
28,6049,,6.179424285888672,version_seed3
28,6099,,6.178508758544922,version_seed3
28,6149,,0.4635504484176636,version_seed3
28,6199,,6.311027526855469,version_seed3
28,6234,3.3674588203430176,,version_seed3
29,6249,,6.308540344238281,version_seed3
29,6299,,6.286155700683594,version_seed3
29,6349,,6.355571746826172,version_seed3
29,6399,,6.167999267578125,version_seed3
29,6449,,6.118824005126953,version_seed3
29,6449,3.3168413639068604,,version_seed3
30,6499,,0.4658809900283813,version_seed3
30,6549,,6.514579772949219,version_seed3
30,6599,,6.148838043212891,version_seed3
30,6649,,6.312763214111328,version_seed3
30,6664,3.156712532043457,,version_seed3
31,6699,,0.3608490824699402,version_seed3
31,6749,,6.285976409912109,version_seed3
31,6799,,0.5884737968444824,version_seed3
31,6849,,0.4845683574676513,version_seed3
31,6879,3.109829902648926,,version_seed3
32,6899,,6.067901611328125,version_seed3
32,6949,,6.120094299316406,version_seed3
32,6999,,0.3872636556625366,version_seed3
32,7049,,6.246696472167969,version_seed3
32,7094,3.0158824920654297,,version_seed3
33,7099,,0.4537001848220825,version_seed3
33,7149,,0.3703293800354004,version_seed3
33,7199,,6.136074066162109,version_seed3
33,7249,,0.7232855558395386,version_seed3
33,7299,,0.3701919913291931,version_seed3
33,7309,3.1899569034576416,,version_seed3
34,7349,,6.355949401855469,version_seed3
34,7399,,6.245262145996094,version_seed3
34,7449,,6.115436553955078,version_seed3
34,7499,,6.033802032470703,version_seed3
34,7524,3.2609567642211914,,version_seed3
35,7549,,6.109304428100586,version_seed3
35,7599,,0.4336676001548767,version_seed3
35,7649,,6.1925811767578125,version_seed3
35,7699,,6.0483245849609375,version_seed3
35,7739,3.404347896575928,,version_seed3
36,7749,,0.4437790513038635,version_seed3
36,7799,,0.4636098742485046,version_seed3
36,7849,,0.6041020154953003,version_seed3
36,7899,,6.1783447265625,version_seed3
36,7949,,6.27117919921875,version_seed3
36,7954,3.127692937850952,,version_seed3
37,7999,,0.524004340171814,version_seed3
37,8049,,5.961818695068359,version_seed3
37,8099,,6.104927062988281,version_seed3
37,8149,,6.168193817138672,version_seed3
37,8169,3.305093288421631,,version_seed3
38,8199,,0.4750890731811523,version_seed3
38,8249,,6.189197540283203,version_seed3
38,8299,,6.039661407470703,version_seed3
38,8349,,0.3906928896903991,version_seed3
38,8384,3.5543289184570312,,version_seed3
39,8399,,5.984828948974609,version_seed3
39,8449,,0.5534176230430603,version_seed3
39,8499,,0.4897709488868713,version_seed3
39,8549,,6.178512573242188,version_seed3
39,8599,,5.879647731781006,version_seed3
39,8599,3.163469076156616,,version_seed3
40,8649,,5.895656585693359,version_seed3
40,8699,,6.031665802001953,version_seed3
40,8749,,0.5681095123291016,version_seed3
40,8799,,0.4280723333358764,version_seed3
40,8814,3.059373378753662,,version_seed3
41,8849,,6.020942687988281,version_seed3
41,8899,,6.105690002441406,version_seed3
41,8949,,0.6218962669372559,version_seed3
41,8999,,0.4190171957015991,version_seed3
41,9029,3.204017162322998,,version_seed3
42,9049,,6.144210815429688,version_seed3
42,9099,,0.4236376285552978,version_seed3
42,9149,,6.030494689941406,version_seed3
42,9199,,5.957622528076172,version_seed3
42,9244,3.1661486625671387,,version_seed3
43,9249,,5.955078125,version_seed3
43,9299,,0.4143201112747192,version_seed3
43,9349,,6.031673431396484,version_seed3
43,9399,,5.925441741943359,version_seed3
43,9449,,5.959209442138672,version_seed3
43,9459,3.4941883087158203,,version_seed3
44,9499,,0.433365523815155,version_seed3
44,9549,,0.3983089923858642,version_seed3
44,9599,,5.961872100830078,version_seed3
44,9649,,6.059421539306641,version_seed3
44,9674,3.1647818088531494,,version_seed3
45,9699,,0.443785548210144,version_seed3
45,9749,,5.890850067138672,version_seed3
45,9799,,6.140125274658203,version_seed3
45,9849,,5.972911834716797,version_seed3
45,9889,3.343689203262329,,version_seed3
46,9899,,5.7308197021484375,version_seed3
46,9949,,0.3106217682361603,version_seed3
46,9999,,0.517755389213562,version_seed3
46,10049,,0.4330557584762573,version_seed3
46,10099,,0.37795490026474,version_seed3
46,10104,3.052111864089966,,version_seed3
47,10149,,6.010135650634766,version_seed3
47,10199,,5.851242065429688,version_seed3
47,10249,,0.2338846325874328,version_seed3
47,10299,,5.981235504150391,version_seed3
47,10319,3.137863874435425,,version_seed3
48,10349,,0.4355863928794861,version_seed3
48,10399,,5.872817993164063,version_seed3
48,10449,,0.3768901228904724,version_seed3
48,10499,,6.109615325927734,version_seed3
48,10534,2.9715349674224854,,version_seed3
49,10549,,5.953891754150391,version_seed3
49,10599,,0.3645901083946228,version_seed3
49,10649,,0.425244390964508,version_seed3
49,10699,,0.3069271445274353,version_seed3
49,10749,,0.294077068567276,version_seed3
49,10749,3.05094575881958,,version_seed3
50,10799,,5.931613922119141,version_seed3
50,10849,,0.4758583307266235,version_seed3
50,10899,,5.7376861572265625,version_seed3
50,10949,,0.338035523891449,version_seed3
50,10964,3.018009901046753,,version_seed3
51,10999,,0.3122493624687195,version_seed3
51,11049,,0.4571983218193054,version_seed3
51,11099,,5.737911224365234,version_seed3
51,11149,,5.741188049316406,version_seed3
51,11179,3.363074779510498,,version_seed3
52,11199,,0.3617870807647705,version_seed3
52,11249,,5.821399688720703,version_seed3
52,11299,,5.806373596191406,version_seed3
52,11349,,0.4571848511695862,version_seed3
52,11394,2.937335252761841,,version_seed3
53,11399,,0.3383397161960602,version_seed3
53,11449,,5.852867126464844,version_seed3
53,11499,,0.5368542671203613,version_seed3
53,11549,,0.39871746301651,version_seed3
53,11599,,0.4387359023094177,version_seed3
53,11609,3.3760905265808105,,version_seed3
54,11649,,5.834846496582031,version_seed3
54,11699,,0.4132193922996521,version_seed3
54,11749,,5.845268249511719,version_seed3
54,11799,,0.447155237197876,version_seed3
54,11824,3.308028221130371,,version_seed3
55,11849,,5.797813415527344,version_seed3
55,11899,,0.4474707841873169,version_seed3
55,11949,,0.316781610250473,version_seed3
55,11999,,0.4016216993331909,version_seed3
55,12039,3.268914699554444,,version_seed3
56,12049,,5.748859405517578,version_seed3
56,12099,,0.4268044233322143,version_seed3
56,12149,,5.681957244873047,version_seed3
56,12199,,5.796977996826172,version_seed3
56,12249,,0.4568109512329101,version_seed3
56,12254,3.364966869354248,,version_seed3
57,12299,,0.3412946462631225,version_seed3
57,12349,,5.804248809814453,version_seed3
57,12399,,0.3926183581352234,version_seed3
57,12449,,0.3797562718391418,version_seed3
57,12469,3.208512783050537,,version_seed3
58,12499,,0.50214684009552,version_seed3
58,12549,,5.774494171142578,version_seed3
58,12599,,0.2838927507400512,version_seed3
58,12649,,0.329577088356018,version_seed3
58,12684,2.870224475860596,,version_seed3
59,12699,,0.3677516579627991,version_seed3
59,12749,,0.3182693421840668,version_seed3
59,12799,,5.7399749755859375,version_seed3
59,12849,,0.4000710248947143,version_seed3
59,12899,,0.4276075065135956,version_seed3
59,12899,3.105239152908325,,version_seed3
60,12949,,5.825168609619141,version_seed3
60,12999,,5.932281494140625,version_seed3
60,13049,,5.936168670654297,version_seed3
60,13099,,5.714939117431641,version_seed3
60,13114,3.1817102432250977,,version_seed3
61,13149,,5.654468536376953,version_seed3
61,13199,,5.745574951171875,version_seed3
61,13249,,0.2893775701522827,version_seed3
61,13299,,0.3404673933982849,version_seed3
61,13329,3.0427377223968506,,version_seed3
62,13349,,5.692729949951172,version_seed3
62,13399,,0.4010291695594787,version_seed3
62,13449,,5.846282958984375,version_seed3
62,13499,,0.3242892324924469,version_seed3
62,13544,2.7092154026031494,,version_seed3
63,13549,,5.759050369262695,version_seed3
63,13599,,5.736230850219727,version_seed3
63,13649,,0.3661378026008606,version_seed3
63,13699,,5.713649749755859,version_seed3
63,13749,,5.827369689941406,version_seed3
63,13759,3.1590914726257324,,version_seed3
64,13799,,5.713733673095703,version_seed3
64,13849,,5.754871368408203,version_seed3
64,13899,,5.751483917236328,version_seed3
64,13949,,5.601463317871094,version_seed3
64,13974,3.2966432571411133,,version_seed3
65,13999,,5.674800872802734,version_seed3
65,14049,,5.796344757080078,version_seed3
65,14099,,0.2975062429904938,version_seed3
65,14149,,5.626934051513672,version_seed3
65,14189,3.113523006439209,,version_seed3
66,14199,,0.435932993888855,version_seed3
66,14249,,5.676837921142578,version_seed3
66,14299,,0.382368266582489,version_seed3
66,14349,,5.6261138916015625,version_seed3
66,14399,,0.3683894276618957,version_seed3
66,14404,3.111091136932373,,version_seed3
67,14449,,0.3587583899497986,version_seed3
67,14499,,5.740932464599609,version_seed3
67,14549,,5.773113250732422,version_seed3
67,14599,,0.3575087487697601,version_seed3
67,14619,2.9814341068267822,,version_seed3
68,14649,,5.691936492919922,version_seed3
68,14699,,5.730964660644531,version_seed3
68,14749,,0.3254800140857696,version_seed3
68,14799,,0.2708014845848083,version_seed3
68,14834,2.597672462463379,,version_seed3
69,14849,,0.3157468438148498,version_seed3
69,14899,,0.2960963845252991,version_seed3
69,14949,,5.518325805664063,version_seed3
69,14999,,5.6204986572265625,version_seed3
69,15049,,0.4233217239379883,version_seed3
69,15049,3.2756056785583496,,version_seed3
70,15099,,0.3430253863334656,version_seed3
70,15149,,5.55096435546875,version_seed3
70,15199,,5.687631607055664,version_seed3
70,15249,,5.634052276611328,version_seed3
70,15264,3.063821792602539,,version_seed3
71,15299,,0.3201430439949035,version_seed3
71,15349,,0.2884531617164612,version_seed3
71,15399,,0.3006703853607178,version_seed3
71,15449,,0.3752118945121765,version_seed3
71,15479,2.980440139770508,,version_seed3
72,15499,,0.335850715637207,version_seed3
72,15549,,5.667320251464844,version_seed3
72,15599,,5.677291870117188,version_seed3
72,15649,,0.2838325500488281,version_seed3
72,15694,2.7507266998291016,,version_seed3
73,15699,,0.2812696397304535,version_seed3
73,15749,,5.787368774414063,version_seed3
73,15799,,0.326780766248703,version_seed3
73,15849,,5.625171661376953,version_seed3
73,15899,,5.730512619018555,version_seed3
73,15909,3.039090394973755,,version_seed3
74,15949,,5.634101867675781,version_seed3
74,15999,,0.3726636469364166,version_seed3
74,16049,,0.3045743405818939,version_seed3
74,16099,,0.3173651695251465,version_seed3
74,16124,2.7380526065826416,,version_seed3
75,16149,,5.631095886230469,version_seed3
75,16199,,5.742837905883789,version_seed3
75,16249,,0.3202387392520904,version_seed3
75,16299,,0.2913871109485626,version_seed3
75,16339,2.7099411487579346,,version_seed3
76,16349,,5.665058135986328,version_seed3
76,16399,,0.3027534782886505,version_seed3
76,16449,,0.3627600073814392,version_seed3
76,16499,,0.2632940709590912,version_seed3
76,16549,,0.2804200351238251,version_seed3
76,16554,2.681269645690918,,version_seed3
77,16599,,5.5654296875,version_seed3
77,16649,,0.3005709648132324,version_seed3
77,16699,,5.679279327392578,version_seed3
77,16749,,0.3773213028907776,version_seed3
77,16769,3.1518776416778564,,version_seed3
78,16799,,0.3547627329826355,version_seed3
78,16849,,0.4054877460002899,version_seed3
78,16899,,0.3053071498870849,version_seed3
78,16949,,5.548007965087891,version_seed3
78,16984,2.875753164291382,,version_seed3
79,16999,,0.3056740164756775,version_seed3
79,17049,,5.673149108886719,version_seed3
79,17099,,0.2590244710445404,version_seed3
79,17149,,5.632129669189453,version_seed3
79,17199,,5.362750053405762,version_seed3
79,17199,2.8173866271972656,,version_seed3
80,17249,,5.410663604736328,version_seed3
80,17299,,0.2983050942420959,version_seed3
80,17349,,5.681438446044922,version_seed3
80,17399,,0.3728565573692322,version_seed3
80,17414,2.8897039890289307,,version_seed3
81,17449,,5.571388244628906,version_seed3
81,17499,,5.500263214111328,version_seed3
81,17549,,0.3283489048480987,version_seed3
81,17599,,0.3293541967868805,version_seed3
81,17629,3.0313808917999268,,version_seed3
82,17649,,5.649169921875,version_seed3
82,17699,,0.2716023027896881,version_seed3
82,17749,,5.482437133789063,version_seed3
82,17799,,5.552658081054688,version_seed3
82,17844,2.808159828186035,,version_seed3
83,17849,,5.701011657714844,version_seed3
83,17899,,5.548908233642578,version_seed3
83,17949,,0.2664923369884491,version_seed3
83,17999,,5.679256439208984,version_seed3
83,18049,,0.2599293887615204,version_seed3
83,18059,2.8075289726257324,,version_seed3
84,18099,,5.772388458251953,version_seed3
84,18149,,0.301112025976181,version_seed3
84,18199,,0.2905799150466919,version_seed3
84,18249,,5.549591064453125,version_seed3
84,18274,3.213952779769897,,version_seed3
85,18299,,5.620000839233398,version_seed3
85,18349,,5.7052764892578125,version_seed3
85,18399,,0.2831302881240845,version_seed3
85,18449,,5.567501068115234,version_seed3
85,18489,3.306898355484009,,version_seed3
86,18499,,0.3015281558036804,version_seed3
86,18549,,0.3423658013343811,version_seed3
86,18599,,5.495273590087891,version_seed3
86,18649,,0.3527613282203674,version_seed3
86,18699,,0.2992351353168487,version_seed3
86,18704,2.6729393005371094,,version_seed3
87,18749,,5.546718597412109,version_seed3
87,18799,,5.5215911865234375,version_seed3
87,18849,,0.2823485732078552,version_seed3
87,18899,,5.641578674316406,version_seed3
87,18919,2.8381383419036865,,version_seed3
88,18949,,5.457725524902344,version_seed3
88,18999,,0.3433172106742859,version_seed3
88,19049,,5.6010589599609375,version_seed3
88,19099,,5.493461608886719,version_seed3
88,19134,2.8690297603607178,,version_seed3
89,19149,,5.722507476806641,version_seed3
89,19199,,0.290841281414032,version_seed3
89,19249,,0.3296141326427459,version_seed3
89,19299,,5.527580261230469,version_seed3
89,19349,,0.2560993432998657,version_seed3
89,19349,2.817821979522705,,version_seed3
90,19399,,0.2658579051494598,version_seed3
90,19449,,0.3054539859294891,version_seed3
90,19499,,5.4903411865234375,version_seed3
90,19549,,5.520174026489258,version_seed3
90,19564,2.744338035583496,,version_seed3
91,19599,,5.419498443603516,version_seed3
91,19649,,0.2853019535541534,version_seed3
91,19699,,0.2972417175769806,version_seed3
91,19749,,0.2802306413650512,version_seed3
91,19779,2.858435869216919,,version_seed3
92,19799,,5.505218505859375,version_seed3
92,19849,,5.567451477050781,version_seed3
92,19899,,5.470499038696289,version_seed3
92,19949,,5.517734527587891,version_seed3
92,19994,2.909458875656128,,version_seed3
93,19999,,0.2626843154430389,version_seed3
93,20049,,5.576301574707031,version_seed3
93,20099,,0.2854421138763428,version_seed3
93,20149,,0.2918698787689209,version_seed3
93,20199,,0.3219488263130188,version_seed3
93,20209,2.80003023147583,,version_seed3
94,20249,,0.3059960007667541,version_seed3
94,20299,,5.562221527099609,version_seed3
94,20349,,0.2714705169200897,version_seed3
94,20399,,0.3169908225536346,version_seed3
94,20424,2.9783589839935303,,version_seed3
95,20449,,5.608566284179688,version_seed3
95,20499,,0.2640264630317688,version_seed3
95,20549,,5.582489013671875,version_seed3
95,20599,,0.2875676453113556,version_seed3
95,20639,3.026024103164673,,version_seed3
96,20649,,5.508335113525391,version_seed3
96,20699,,0.2307947874069214,version_seed3
96,20749,,0.2738724648952484,version_seed3
96,20799,,0.2835114598274231,version_seed3
96,20849,,5.578533172607422,version_seed3
96,20854,2.931711196899414,,version_seed3
97,20899,,5.550827026367188,version_seed3
97,20949,,0.253387838602066,version_seed3
97,20999,,0.2851440608501434,version_seed3
97,21049,,0.2458932995796203,version_seed3
97,21069,2.7046258449554443,,version_seed3
98,21099,,0.393407791852951,version_seed3
98,21149,,0.3578973114490509,version_seed3
98,21199,,5.642333984375,version_seed3
98,21249,,0.2454905807971954,version_seed3
98,21284,2.8620293140411377,,version_seed3
99,21299,,0.3135929405689239,version_seed3
99,21349,,0.2980169355869293,version_seed3
99,21399,,0.2186299562454223,version_seed3
99,21449,,5.535713195800781,version_seed3
99,21499,,0.314395397901535,version_seed3
99,21499,3.003140687942505,,version_seed3
